displacement_mm,coupling,coupling_drop
-1.0,0.3682,0.0474
-0.95,0.3744,0.041200000000000014
-0.9,0.3818,0.03380000000000005
-0.85,0.385,0.030600000000000016
-0.8,0.3886,0.027000000000000024
-0.75,0.3956,0.020000000000000018
-0.7,0.4008,0.014800000000000035
-0.6499999999999999,0.4046,0.01100000000000001
-0.6,0.411,0.0046000000000000485
-0.55,0.4146,0.0010000000000000009
-0.5,0.4184,-0.002799999999999969
-0.44999999999999996,0.4182,-0.002599999999999991
-0.3999999999999999,0.4182,-0.002599999999999991
-0.35,0.418,-0.0023999999999999577
-0.29999999999999993,0.4178,-0.0021999999999999797
-0.25,0.4172,-0.0015999999999999903
-0.19999999999999996,0.4168,-0.0011999999999999789
-0.1499999999999999,0.4164,-0.0007999999999999674
-0.09999999999999998,0.4162,-0.0005999999999999894
-0.04999999999999993,0.4162,-0.0005999999999999894
0.0,0.4156,0.0
0.050000000000000044,0.4154,0.00020000000000003348
0.10000000000000009,0.415,0.0006000000000000449
0.15000000000000013,0.4146,0.0010000000000000009
0.20000000000000018,0.4142,0.0014000000000000123
0.25,0.387,0.028600000000000014
0.30000000000000004,0.3618,0.053800000000000014
0.3500000000000001,0.3474,0.06820000000000004
0.40000000000000013,0.336,0.0796
0.4500000000000002,0.3252,0.09040000000000004
0.5,0.3172,0.09840000000000004
0.55,0.3074,0.10820000000000002
0.6000000000000001,0.2988,0.11680000000000001
0.6500000000000001,0.2898,0.12580000000000002
0.7000000000000002,0.2844,0.13120000000000004
0.75,0.279,0.1366
0.8,0.272,0.1436
0.8500000000000001,0.2658,0.14980000000000004
0.9000000000000001,0.2596,0.15600000000000003
0.9500000000000002,0.2538,0.1618
1.0,0.2496,0.16600000000000004
